# seconds_into_experiment	num_bbs_total	new_bbs_since_last
778	1521	
779	1521	
781	1521	
782	1521	
786	1521	
789	1521	
793	1521	
794	1521	
795	1521	
796	1521	
797	1521	
798	1521	
799	1521	
800	1521	
802	1521	
803	1521	
808	1522	0x8000ce0
810	1522	
813	1522	
815	1522	
816	1522	
818	1522	
820	1522	
823	1522	
825	1522	
826	1522	
827	1522	
829	1522	
831	1522	
832	1522	
834	1522	
835	1522	
836	1522	
837	1522	
838	1522	
839	1522	
841	1560	0x8003cdc 0x8003ce0 0x8004690 0x800469c 0x80046b8 0x80046be 0x80046e0 0x80046e6 0x80046f2 0x80046fa 0x8004702 0x8004708 0x8004718 0x8004728 0x800472e 0x8004736 0x800473c 0x8004744 0x8004754 0x800475a 0x8004762 0x8004766 0x800476a 0x8004770 0x8004782 0x80047a8 0x80047ae 0x80047b8 0x80047bc 0x80047c0 0x80047c6 0x80047d8 0x80047de 0x80047e8 0x80047ee 0x8004820 0x800482a 0x8004830
844	1560	
845	1560	
846	1560	
847	1560	
848	1560	
849	1560	
850	1560	
851	1560	
853	1568	0x8003cfc 0x8003d10 0x8003d1c 0x8003d28 0x80041ac 0x80041b2 0x8004964 0x800496a
854	1568	
855	1570	0x800494c 0x8004952
856	1570	
858	1570	
859	1570	
860	1570	
861	1570	
862	1570	
863	1570	
864	1570	
866	1570	
867	1570	
869	1570	
870	1570	
871	1570	
872	1570	
873	1570	
874	1570	
875	1570	
876	1570	
877	1570	
878	1570	
879	1570	
880	1570	
882	1570	
883	1570	
885	1570	
890	1570	
891	1570	
892	1570	
893	1570	
894	1570	
895	1570	
896	1570	
897	1570	
898	1570	
899	1570	
900	1570	
902	1570	
903	1570	
905	1570	
906	1570	
907	1570	
908	1570	
909	1570	
910	1570	
911	1570	
912	1570	
914	1570	
915	1570	
916	1570	
917	1570	
918	1570	
919	1570	
920	1570	
921	1570	
922	1570	
923	1570	
924	1570	
925	1570	
926	1570	
927	1570	
928	1570	
929	1570	
930	1570	
931	1570	
933	1570	
934	1570	
936	1570	
937	1570	
938	1570	
939	1570	
940	1570	
941	1570	
943	1570	
945	1570	
947	1570	
949	1570	
950	1570	
952	1570	
953	1570	
954	1570	
955	1570	
956	1570	
957	1570	
958	1570	
959	1570	
961	1570	
962	1570	
963	1570	
964	1570	
965	1570	
966	1570	
967	1570	
972	1570	
1141	1581	0x80009e8 0x8000ce8 0x8000e00 0x8000e0c 0x8000e12 0x8000e18 0x8000e2c 0x8000e34 0x8000e84 0x8004078 0x800407e
1142	1581	
1143	1581	
1144	1581	
1145	1581	
1146	1581	
1147	1581	
1148	1581	
1149	1581	
1150	1581	
1151	1581	
1152	1581	
1153	1581	
1154	1581	
1155	1581	
1156	1581	
1157	1581	
1158	1581	
1159	1581	
1160	1581	
1161	1581	
1162	1581	
1163	1581	
1164	1581	
1165	1581	
1166	1581	
1167	1581	
1168	1581	
1169	1581	
1170	1581	
1171	1581	
1172	1581	
1173	1581	
1174	1581	
1175	1581	
1176	1581	
1177	1581	
1178	1581	
1179	1581	
1180	1581	
1181	1581	
1182	1581	
1183	1581	
1184	1581	
1185	1581	
1186	1581	
1187	1581	
1188	1581	
1189	1581	
1190	1581	
1191	1581	
1192	1581	
1193	1581	
1194	1581	
1195	1581	
1196	1581	
1197	1581	
1198	1581	
1199	1581	
1200	1581	
1201	1581	
1202	1581	
1203	1589	0x800277e 0x800278a 0x8002848 0x8002850 0x8008b78 0x8008e68 0x8009766 0x8009782
1204	1589	
1205	1589	
1206	1589	
1207	1589	
1208	1589	
1209	1589	
1210	1589	
1211	1589	
1212	1589	
1213	1589	
1214	1589	
1215	1589	
1216	1589	
1217	1589	
1218	1589	
1219	1589	
1220	1589	
1221	1589	
1222	1589	
1223	1589	
1224	1589	
1225	1589	
1226	1589	
1227	1589	
1228	1589	
1229	1589	
1230	1589	
1232	1589	
1233	1589	
1234	1589	
1235	1589	
1236	1589	
1237	1589	
1238	1589	
1239	1589	
1240	1589	
1241	1589	
1242	1589	
1243	1589	
1244	1589	
1245	1589	
1246	1589	
1247	1589	
1248	1589	
1249	1589	
1250	1589	
1251	1589	
1252	1589	
1253	1589	
1254	1589	
1255	1589	
1256	1589	
1257	1589	
1258	1589	
1259	1589	
1260	1589	
1261	1589	
1262	1589	
1263	1589	
1264	1589	
1265	1589	
1266	1589	
1267	1589	
1268	1589	
1269	1589	
1270	1589	
1271	1589	
1272	1589	
1273	1589	
1274	1589	
1275	1589	
1276	1589	
1277	1589	
1278	1589	
1279	1589	
1280	1589	
1281	1589	
1282	1589	
1283	1589	
1284	1589	
1285	1589	
1286	1589	
1287	1589	
1288	1589	
1289	1589	
1290	1589	
1291	1589	
1292	1589	
1293	1589	
1294	1589	
1295	1589	
1296	1589	
1298	1589	
1299	1589	
1300	1589	
1301	1589	
1302	1589	
1303	1589	
1304	1589	
1305	1589	
1306	1589	
1307	1589	
1309	1589	
1310	1589	
1311	1589	
1312	1589	
1313	1589	
1314	1589	
1315	1589	
1316	1589	
1317	1589	
1319	1589	
1320	1589	
1321	1589	
1322	1589	
1323	1589	
1324	1589	
1325	1589	
1326	1589	
1327	1589	
1328	1589	
1329	1589	
1330	1589	
1331	1589	
1332	1589	
1333	1589	
1334	1589	
1335	1589	
1336	1589	
1337	1589	
1338	1589	
1339	1589	
1340	1589	
1341	1589	
1342	1589	
1343	1589	
1344	1589	
1345	1589	
1346	1589	
1347	1589	
1348	1589	
1349	1589	
1350	1589	
1351	1589	
1352	1589	
1353	1589	
1354	1589	
1355	1589	
1356	1589	
1357	1589	
1358	1589	
1359	1589	
1360	1589	
1361	1589	
1362	1589	
1363	1589	
1364	1589	
1365	1589	
1366	1589	
1367	1589	
1368	1589	
1369	1589	
1370	1589	
1371	1589	
1372	1589	
1373	1589	
1374	1589	
1375	1589	
1376	1589	
1377	1589	
1378	1589	
1379	1589	
1380	1589	
1381	1589	
1382	1589	
1383	1589	
1384	1589	
1385	1589	
1386	1589	
1387	1589	
1388	1589	
1389	1589	
1390	1589	
1391	1589	
1392	1589	
1393	1589	
1394	1589	
1395	1589	
1396	1589	
1397	1589	
1398	1589	
1399	1589	
1400	1589	
1401	1589	
1402	1589	
1403	1589	
1404	1589	
1405	1589	
1406	1589	
1407	1589	
1408	1589	
1409	1589	
1410	1589	
1411	1589	
1412	1589	
1413	1589	
1414	1589	
1416	1589	
1417	1589	
1418	1589	
1419	1589	
1420	1589	
1421	1589	
1422	1589	
1423	1589	
1424	1589	
1425	1589	
1426	1589	
1427	1589	
1428	1589	
1429	1589	
1430	1589	
1431	1589	
1432	1589	
1433	1589	
1434	1589	
1435	1589	
1437	1589	
1438	1589	
1439	1589	
1440	1589	
1441	1589	
1442	1589	
1443	1589	
1444	1589	
1445	1589	
1446	1589	
1447	1596	0x800020c 0x8000260 0x8000264 0x8000270 0x8000276 0x800027a 0x8000280
1448	1596	
1449	1596	
1450	1596	
1452	1596	
1453	1596	
1454	1596	
1455	1596	
1456	1596	
1457	1596	
1458	1596	
1459	1596	
1460	1596	
1461	1596	
1462	1596	
1463	1596	
1464	1596	
1465	1596	
1466	1596	
1468	1596	
1469	1596	
1470	1596	
1471	1596	
1472	1596	
1473	1596	
1474	1596	
1475	1596	
1476	1596	
1477	1596	
1478	1596	
1479	1596	
1481	1596	
1484	1596	
1486	1596	
1487	1596	
1488	1596	
1490	1596	
1491	1596	
1492	1596	
1493	1596	
1494	1596	
1495	1596	
1496	1596	
1497	1596	
1498	1596	
1499	1596	
1500	1596	
1501	1596	
1502	1596	
1504	1596	
1505	1596	
1506	1596	
1507	1596	
1508	1596	
1509	1596	
1510	1596	
1511	1596	
1512	1596	
1514	1596	
1515	1596	
1516	1596	
1517	1596	
1518	1596	
1519	1596	
1520	1596	
1521	1596	
1522	1596	
1523	1596	
1524	1596	
1525	1596	
1526	1596	
1528	1596	
1531	1596	
1532	1596	
1533	1596	
1534	1596	
1535	1596	
1536	1596	
1538	1606	0x8003734 0x800374c 0x8003754 0x8003dca 0x80048b0 0x80048c2 0x80048ca 0x80048d0 0x80048d6 0x80048dc
1539	1606	
1540	1606	
1542	1606	
1543	1606	
1544	1606	
1546	1606	
1547	1606	
1549	1606	
1552	1606	
1553	1606	
1554	1606	
1555	1606	
1556	1606	
1557	1606	
1558	1606	
1559	1606	
1560	1606	
1561	1606	
1562	1606	
1563	1606	
1564	1606	
1565	1606	
1566	1606	
1567	1606	
1568	1606	
1569	1606	
1571	1606	
1572	1606	
1574	1606	
1575	1606	
1576	1606	
1578	1606	
1579	1606	
1580	1606	
1581	1606	
1582	1606	
1583	1606	
1585	1606	
1588	1606	
1590	1606	
1593	1606	
1595	1606	
1598	1606	
1600	1606	
1601	1606	
1603	1606	
1604	1606	
1605	1606	
1607	1606	
1608	1606	
1609	1606	
1610	1606	
1611	1606	
1612	1606	
1613	1606	
1615	1606	
1617	1606	
1619	1606	
1620	1606	
1621	1606	
1623	1606	
1624	1606	
1625	1606	
1626	1606	
1628	1606	
1629	1606	
1631	1606	
1632	1606	
1634	1606	
1639	1606	
1641	1606	
1644	1606	
1649	1606	
1651	1606	
1653	1606	
1655	1606	
1657	1606	
1658	1606	
1660	1646	0x8002576 0x8002580 0x8002584 0x80025a8 0x80025be 0x80025d4 0x80025e2 0x80025f0 0x80025fe 0x800260c 0x800261a 0x8002628 0x8002640 0x8002644 0x8002648 0x800264c 0x8002664 0x8002e7e 0x8002fd4 0x8002fe8 0x8002ff4 0x8003132 0x800314a 0x8003162 0x80035de 0x800361c 0x8003d86 0x8003d8a 0x800542c 0x8005458 0x80054b6 0x80054cc 0x80054e8 0x8005514 0x80055ea 0x800562a 0x80056bc 0x8007b28 0x8007b38 0x8008cfc
1665	1646	
1666	1646	
1667	1646	
1668	1646	
1669	1646	
1670	1648	0x80038d2 0x80038d8
1672	1648	
1675	1648	
1677	1648	
1680	1648	
1683	1648	
1686	1648	
1688	1648	
1689	1649	0x800308e
1691	1649	
1696	1649	
1697	1649	
1698	1649	
1699	1649	
1700	1649	
1701	1649	
1703	1649	
1705	1649	
1707	1649	
1709	1649	
1710	1649	
1712	1649	
1714	1649	
1715	1649	
1717	1649	
1719	1649	
1722	1649	
1724	1649	
1727	1649	
1732	1649	
1737	1649	
1742	1649	
1743	1649	
1744	1649	
1746	1649	
1747	1649	
1749	1649	
1751	1649	
1753	1649	
1755	1649	
1756	1649	
1758	1649	
1759	1649	
1760	1649	
1761	1649	
1762	1649	
1763	1649	
1765	1649	
1766	1649	
1768	1649	
1769	1649	
1770	1649	
1771	1649	
1772	1649	
1773	1649	
1775	1649	
1778	1649	
1783	1649	
1788	1649	
1790	1649	
1791	1649	
1792	1649	
1794	1649	
1796	1649	
1799	1649	
1800	1649	
1801	1649	
1803	1649	
1804	1649	
1806	1649	
1809	1649	
1811	1649	
1812	1649	
1814	1649	
1816	1649	
1819	1649	
1823	1649	
1826	1649	
1830	1649	
1835	1649	
1837	1649	
1840	1649	
1842	1649	
1843	1649	
1845	1649	
1846	1649	
1847	1649	
1849	1649	
1850	1649	
1852	1649	
1853	1649	
1855	1649	
1857	1649	
1860	1649	
1862	1649	
1865	1649	
1867	1649	
1868	1649	
1870	1649	
1872	1649	
1873	1649	
1875	1649	
1876	1649	
1877	1649	
1879	1649	
1880	1649	
1882	1649	
1884	1649	
1886	1649	
1888	1649	
1891	1649	
1892	1649	
1893	1649	
1894	1649	
1895	1649	
1896	1649	
1897	1649	
1898	1649	
1900	1649	
1901	1649	
1903	1649	
1906	1649	
1908	1649	
1909	1649	
1911	1649	
1916	1649	
1921	1649	
1923	1649	
1926	1649	
1929	1649	
1932	1649	
1934	1649	
1937	1649	
1942	1649	
1948	1649	
1953	1649	
1955	1649	
1958	1649	
1963	1649	
1965	1649	
1968	1649	
1970	1649	
1973	1649	
1978	1649	
1980	1649	
1982	1649	
1984	1649	
1986	1649	
1989	1649	
1994	1649	
1997	1649	
2001	1649	
2004	1649	
2006	1649	
2009	1649	
2011	1649	
2014	1649	
2019	1649	
2027	1649	
2034	1649	
2036	1649	
2039	1649	
2044	1649	
2046	1649	
2047	1649	
2049	1649	
2053	1649	
2056	1649	
2060	1649	
2070	1649	
2080	1649	
2082	1649	
2085	1649	
2096	1649	
2101	1649	
2103	1649	
2106	1649	
2111	1649	
2112	1649	
2113	1649	
2114	1649	
2115	1649	
2116	1649	
2118	1649	
2119	1649	
2121	1649	
2123	1649	
2124	1649	
2126	1649	
2128	1649	
2130	1649	
2132	1649	
2134	1649	
2137	1649	
2139	1649	
2142	1649	
2143	1649	
2144	1649	
2146	1649	
2147	1649	
2149	1649	
2152	1649	
2154	1649	
2155	1649	
2157	1649	
2158	1649	
2159	1649	
2161	1649	
2162	1649	
2164	1649	
2165	1649	
2167	1649	
2169	1649	
2172	1649	
2174	1649	
2176	1649	
2178	1649	
2179	1649	
2180	1649	
2181	1649	
2182	1649	
2183	1649	
2185	1649	
2188	1649	
2190	1649	
2191	1649	
2193	1649	
2195	1649	
2198	1649	
2200	1649	
2201	1649	
2203	1649	
2205	1649	
2206	1649	
2208	1649	
2210	1649	
2211	1649	
2213	1649	
2215	1649	
2216	1649	
2218	1649	
2220	1649	
2221	1649	
2223	1649	
2229	1649	
2231	1649	
2234	1649	
2235	1649	
2236	1649	
2238	1649	
2239	1649	
2244	1649	
2246	1649	
2249	1649	
2254	1649	
2256	1649	
2258	1649	
2260	1649	
2265	1649	
2270	1649	
2272	1649	
2275	1649	
2277	1649	
2280	1649	
2282	1649	
2285	1649	
2290	1649	
2293	1649	
2296	1649	
2301	1649	
2303	1649	
2306	1649	
2311	1649	
2312	1649	
2313	1649	
2315	1649	
2316	1649	
2319	1649	
2322	1649	
2324	1649	
2327	1649	
2329	1649	
2332	1649	
2334	1649	
2337	1649	
2342	1649	
2344	1649	
2347	1649	
2352	1649	
2354	1649	
2357	1649	
2360	1649	
2363	1649	
2368	1649	
2373	1649	
2375	1649	
2378	1649	
2380	1649	
2381	1649	
2383	1649	
2385	1649	
2388	1649	
2393	1649	
2395	1649	
2398	1649	
2401	1649	
2404	1649	
2406	1649	
2409	1649	
2411	1649	
2414	1649	
2416	1649	
2419	1649	
2424	1649	
2426	1649	
2427	1649	
2429	1649	
2431	1649	
2434	1649	
2440	1649	
2442	1649	
2445	1649	
2447	1649	
2450	1649	
2452	1649	
2455	1649	
2458	1649	
2461	1649	
2466	1649	
2467	1649	
2468	1649	
2470	1649	
2471	1649	
2473	1649	
2476	1649	
2478	1649	
2479	1649	
2481	1649	
2483	1649	
2484	1649	
2486	1649	
2492	1649	
2494	1649	
2495	1649	
2497	1649	
2499	1649	
2502	1649	
2503	1649	
2504	1649	
2506	1649	
2507	1649	
2509	1649	
2512	1649	
2514	1649	
2517	1649	
2519	1649	
2522	1649	
2525	1649	
2528	1649	
2533	1649	
2535	1649	
2538	1649	
2540	1649	
2543	1649	
2545	1649	
2548	1649	
2550	1649	
2553	1649	
2554	1649	
2555	1649	
2556	1649	
2557	1649	
2558	1649	
2560	1649	
2562	1649	
2564	1649	
2566	1649	
2567	1649	
2569	1649	
2574	1649	
2579	1649	
2582	1649	
2585	1649	
2587	1649	
2590	1649	
2592	1649	
2595	1649	
2596	1649	
2597	1649	
2599	1649	
2600	1649	
2601	1649	
2602	1649	
2604	1649	
2605	1649	
2607	1649	
2610	1649	
2612	1649	
2615	1649	
2620	1649	
2622	1649	
2625	1649	
2630	1649	
2633	1649	
2636	1649	
2641	1649	
2643	1649	
2646	1649	
2648	1649	
2651	1649	
2661	1649	
2667	1649	
2672	1649	
2677	1649	
2683	1649	
2688	1649	
2693	1649	
2697	1649	
2700	1649	
2704	1649	
2709	1649	
2711	1649	
2714	1649	
2720	1649	
2725	1649	
2730	1649	
2735	1649	
2741	1649	
2746	1649	
2751	1649	
2756	1649	
2761	1649	
2763	1649	
2766	1649	
2772	1649	
2782	1649	
2792	1649	
2797	1649	
2802	1649	
2805	1649	
2808	1649	
2813	1649	
2818	1649	
2823	1649	
2834	1649	
2839	1649	
2844	1649	
2849	1649	
2855	1649	
2860	1649	
2865	1649	
2870	1649	
2876	1649	
2881	1649	
2884	1649	
2887	1649	
2889	1649	
2892	1649	
2897	1649	
2903	1649	
2905	1649	
2908	1649	
2913	1649	
2915	1649	
2918	1650	0x800566a
2928	1650	
2930	1650	
2933	1650	
2936	1650	
2939	1650	
2944	1650	
2946	1650	
2949	1650	
2954	1650	
2956	1650	
2959	1650	
2961	1650	
2962	1650	
2964	1650	
2969	1650	
2975	1650	
2977	1650	
2980	1650	
2982	1650	
2985	1650	
2987	1650	
2990	1650	
2995	1650	
2997	1650	
3000	1650	
3006	1650	
3008	1650	
3009	1650	
3011	1650	
3013	1650	
3016	1650	
3021	1650	
3026	1650	
3028	1650	
3031	1650	
3033	1650	
3036	1650	
3047	1650	
3052	1650	
3062	1650	
3073	1650	
3078	1650	
3083	1650	
3089	1650	
3094	1650	
3099	1650	
3104	1650	
3112	1650	
3120	1650	
3125	1650	
3130	1650	
3136	1650	
3146	1650	
3151	1650	
3156	1650	
3172	1650	
3177	1650	
3182	1650	
3187	1650	
3192	1650	
3197	1650	
3203	1650	
3208	1650	
3224	1650	
3234	1650	
3239	1650	
3244	1650	
3255	1650	
3260	1650	
3262	1650	
3265	1650	
3270	1650	
3281	1650	
3297	1650	
3323	1650	
3328	1650	
3339	1650	
3344	1650	
3349	1650	
3354	1650	
3365	1650	
3370	1650	
3375	1650	
3380	1650	
3401	1650	
3406	1650	
3408	1650	
3410	1650	
3412	1650	
3414	1650	
3416	1650	
3418	1650	
3419	1650	
3421	1650	
3423	1650	
3425	1650	
3427	1650	
3432	1650	
3437	1650	
3439	1650	
3442	1650	
3444	1650	
3447	1650	
3452	1650	
3457	1650	
3463	1650	
3465	1650	
3467	1650	
3469	1650	
3472	1650	
3474	1650	
3476	1650	
3478	1650	
3481	1650	
3484	1650	
3485	1650	
3486	1650	
3488	1650	
3489	1650	
3491	1650	
3492	1650	
3494	1650	
3496	1650	
3497	1650	
3499	1650	
3501	1650	
3504	1650	
3506	1650	
3507	1650	
3509	1653	0x8001550 0x8001558 0x800187e
3511	1653	
3513	1653	
3515	1653	
3517	1653	
3520	1653	
3525	1653	
3530	1653	
3536	1653	
3541	1653	
3552	1653	
3554	1653	
3557	1653	
3567	1653	
3577	1653	
3582	1653	
3593	1653	
3595	1653	
3598	1653	
3603	1653	
3608	1653	
3613	1653	
3618	1653	
3623	1653	
3629	1653	
3634	1653	
3636	1653	
3639	1653	
3640	1653	
3641	1653	
3643	1653	
3644	1653	
3645	1653	
3646	1653	
3647	1653	
3648	1653	
3649	1653	
3651	1653	
3652	1653	
3654	1653	
3659	1653	
3665	1653	
3680	1653	
3686	1653	
3688	1653	
3691	1653	
3693	1653	
3696	1653	
3701	1653	
3706	1653	
3717	1653	
3719	1653	
3722	1653	
3724	1653	
3725	1653	
3727	1653	
3737	1653	
3742	1653	
3747	1653	
3752	1653	
3757	1653	
3763	1653	
3768	1653	
3778	1653	
3784	1653	
3789	1653	
3792	1653	
3796	1653	
3799	1653	
3804	1653	
3806	1653	
3809	1653	
3811	1653	
3814	1653	
3816	1653	
3819	1653	
3824	1653	
3827	1653	
3830	1653	
3840	1658	0x8003d04 0x8003d08 0x8003d0e 0x80041b4 0x80041ba
3845	1658	
3847	1658	
3848	1658	
3850	1658	
3860	1658	
3866	1658	
3871	1658	
3873	1658	
3876	1658	
3878	1658	
3881	1658	
3887	1658	
3892	1658	
3897	1658	
3902	1658	
3912	1658	
3917	1658	
3922	1658	
3924	1658	
3927	1658	
3932	1658	
3938	1658	
3943	1658	
3945	1658	
3948	1658	
3953	1658	
3961	1658	
3969	1658	
3974	1658	
3979	1658	
3984	1658	
3992	1658	
3999	1658	
4005	1658	
4010	1658	
4015	1658	
4017	1658	
4018	1658	
4020	1658	
4025	1658	
4027	1658	
4028	1658	
4030	1661	0x8003d18 0x80040a0 0x80040a6
4041	1661	
4043	1661	
4046	1661	
4051	1661	
4056	1661	
4058	1661	
4059	1661	
4061	1661	
4066	1661	
4072	1661	
4077	1661	
4082	1661	
4084	1661	
4087	1661	
4089	1661	
4090	1661	
4092	1664	0x80001f4 0x800026a 0x800026e
4094	1664	
4097	1664	
4103	1664	
4106	1664	
4110	1664	
4113	1664	
4118	1664	
4124	1664	
4126	1664	
4129	1664	
4131	1664	
4132	1664	
4134	1664	
4139	1664	
4141	1664	
4144	1664	
4150	1664	
4160	1664	
4165	1664	
4175	1664	
4180	1664	
4190	1664	
4201	1664	
4212	1664	
4217	1664	
4222	1664	
4233	1664	
4238	1664	
4240	1664	
4243	1664	
4259	1664	
4261	1664	
4264	1664	
4265	1664	
4266	1664	
4268	1664	
4269	1664	
4271	1664	
4272	1664	
4274	1664	
4284	1664	
4286	1664	
4289	1664	
4295	1664	
4297	1664	
4300	1664	
4305	1664	
4310	1664	
4315	1664	
4320	1664	
4325	1664	
4336	1664	
4341	1664	
4343	1664	
4346	1664	
4351	1664	
4361	1664	
4371	1664	
4377	1664	
4382	1664	
4387	1664	
4392	1664	
4394	1664	
4395	1664	
4397	1664	
4399	1664	
4400	1664	
4402	1664	
4413	1664	
4418	1664	
4423	1669	0x80027e4 0x80027ea 0x80027f4 0x8002800 0x8008652
4425	1669	
4428	1669	
4439	1669	
4449	1669	
4470	1669	
4491	1669	
4499	1669	
4507	1669	
4522	1669	
4527	1669	
4533	1669	
4543	1669	
4545	1669	
4548	1669	
4550	1669	
4553	1669	
4558	1669	
4560	1669	
4563	1669	
4565	1669	
4568	1669	
4571	1669	
4574	1669	
4579	1669	
4584	1669	
4599	1669	
4605	1669	
4607	1669	
4610	1669	
4615	1669	
4620	1669	
4630	1669	
4635	1669	
4641	1669	
4646	1669	
4651	1669	
4656	1669	
4658	1669	
4661	1669	
4666	1669	
4671	1669	
4676	1669	
4682	1669	
4687	1669	
4692	1669	
4694	1669	
4695	1669	
4697	1669	
4699	1669	
4702	1669	
4707	1669	
4712	1669	
4715	1669	
4718	1669	
4720	1669	
4721	1669	
4723	1669	
4725	1669	
4728	1669	
4730	1669	
4733	1669	
4738	1669	
4754	1669	
4769	1669	
4774	1669	
4775	1669	
4776	1669	
4777	1669	
4778	1669	
4779	1669	
4786	1669	
4793	1669	
4800	1669	
4801	1669	
4802	1669	
4803	1669	
4804	1669	
4805	1669	
4808	1669	
4811	1669	
4814	1669	
4817	1669	
4820	1669	
4831	1669	
4836	1669	
4844	1669	
4851	1669	
4867	1669	
4872	1669	
4892	1669	
4898	1669	
4908	1669	
4913	1669	
4918	1669	
4923	1669	
4935	1669	
4947	1669	
4959	1669	
4964	1669	
4969	1669	
4974	1669	
4979	1669	
5000	1669	
5015	1672	0x8000ef2 0x8000efa 0x800366c
5023	1672	
5031	1672	
5036	1672	
5038	1672	
5041	1672	
5046	1672	
5051	1672	
5057	1672	
5062	1672	
5067	1672	
5069	1672	
5072	1672	
5088	1672	
5093	1672	
5109	1672	
5119	1672	
5185	1672	
5252	1672	
5318	1672	
5323	1672	
5410	1672	
5511	1672	
5517	1672	
5608	1672	
5610	1672	
5613	1672	
5618	1672	
5623	1672	
5639	1672	
5644	1672	
5649	1672	
5804	1672	
5959	1672	
5969	1672	
5979	1672	
5990	1672	
6092	1672	
6094	1672	
6097	1672	
6099	1672	
6102	1672	
6107	1672	
6117	1672	
6122	1672	
6128	1672	
6133	1672	
6138	1672	
6148	1672	
6153	1672	
6158	1672	
6164	1672	
6179	1672	
6185	1672	
6195	1672	
6197	1672	
6200	1672	
6205	1672	
6210	1672	
6221	1672	
6236	1672	
6241	1672	
6252	1672	
6257	1672	
6277	1672	
6379	1672	
6481	1672	
6486	1672	
6497	1672	
6589	1672	
6590	1672	
6591	1672	
6593	1672	
6594	1672	
6690	1673	0x8005464
6695	1673	
6710	1673	
6761	1673	
6812	1673	
6813	1673	
6814	1673	
6816	1673	
6817	1673	
6825	1673	
6833	1673	
6838	1673	
6843	1673	
6848	1673	
6853	1673	
6858	1673	
6866	1673	
6874	1673	
6884	1673	
6889	1673	
6894	1673	
6904	1673	
6935	1673	
6940	1673	
6945	1673	
6947	1673	
6950	1673	
6951	1673	
6952	1673	
6953	1673	
6954	1673	
6955	1673	
6956	1673	
6957	1673	
6958	1673	
6959	1673	
6960	1673	
6961	1673	
6962	1673	
6963	1673	
6964	1673	
6965	1673	
6966	1673	
6967	1673	
6968	1673	
6969	1673	
6970	1673	
6971	1673	
6972	1673	
6973	1673	
6974	1673	
6975	1673	
6976	1673	
6986	1673	
6997	1673	
7002	1673	
7004	1673	
7007	1673	
7012	1673	
7017	1673	
7023	1673	
7028	1673	
7048	1673	
7059	1673	
7064	1673	
7065	1673	
7066	1673	
7067	1673	
7068	1673	
7069	1673	
7080	1673	
7085	1673	
7090	1673	
7092	1673	
7095	1673	
7097	1673	
7100	1673	
7102	1673	
7105	1673	
7110	1673	
7126	1673	
7134	1673	
7142	1673	
7147	1673	
7152	1673	
7157	1673	
7162	1673	
7172	1673	
7183	1673	
7188	1673	
7193	1673	
7204	1673	
7209	1673	
7241	1673	
7246	1673	
7251	1673	
7256	1673	
7261	1673	
7266	1673	
7276	1675	0x8000e8a 0x8000e92
7281	1675	
7379	1675	
7471	1675	
7476	1675	
7481	1675	
7660	1675	
7870	1675	
7957	1675	
7962	1675	
7972	1675	
8074	1675	
8075	1675	
8076	1675	
8077	1675	
8078	1675	
8079	1675	
8080	1675	
8081	1675	
8082	1675	
8083	1675	
8084	1675	
8085	1675	
8086	1675	
8087	1675	
8088	1675	
8089	1675	
8090	1675	
8091	1675	
8092	1675	
8093	1675	
8094	1675	
8095	1675	
8096	1675	
8097	1675	
8098	1675	
8099	1675	
8101	1675	
8103	1675	
8105	1675	
8197	1675	
8202	1675	
8207	1675	
8212	1675	
8217	1675	
8219	1675	
8222	1675	
8227	1675	
8243	1675	
8248	1675	
8250	1675	
8253	1675	
8264	1675	
8269	1675	
8274	1675	
8279	1675	
8371	1675	
8377	1675	
8425	1675	
8474	1675	
8571	1675	
8689	1675	
8708	1675	
8728	1675	
8747	1675	
8767	1675	
8786	1675	
8787	1675	
8788	1675	
8789	1675	
8790	1675	
8791	1675	
8792	1675	
8793	1675	
8794	1675	
8795	1675	
8796	1675	
8797	1675	
8798	1675	
8799	1675	
8800	1675	
8801	1675	
8802	1675	
8803	1675	
8804	1675	
8805	1675	
8806	1676	0x8001f6a
8840	1676	
8875	1676	
8909	1676	
8910	1676	
8911	1676	
8912	1676	
8913	1676	
8914	1676	
8915	1676	
8916	1676	
8917	1676	
8918	1676	
8919	1676	
8920	1676	
8921	1676	
8923	1676	
8924	1676	
8925	1676	
8927	1676	
8928	1676	
8930	1676	
8935	1676	
9027	1676	
9049	1676	
9051	1676	
9052	1676	
9054	1676	
9056	1676	
9057	1676	
9059	1676	
9061	1676	
9062	1676	
9064	1676	
9156	1676	
9159	1676	
9162	1676	
9164	1676	
9167	1676	
9177	1676	
9182	1676	
9275	1676	
9557	1676	
9568	1676	
9573	1676	
9590	1676	
9608	1676	
9625	1676	
9643	1676	
9660	1676	
9662	1676	
9665	1676	
9666	1676	
9667	1676	
9668	1676	
9669	1676	
9670	1676	
9671	1676	
9672	1676	
9674	1676	
9675	1676	
9721	1676	
9767	1676	
9768	1676	
9769	1676	
9771	1676	
9772	1676	
9774	1676	
9775	1676	
9776	1676	
9778	1676	
9779	1676	
9780	1676	
9781	1676	
9782	1676	
9783	1676	
10069	1676	
10075	1676	
10080	1676	
10082	1676	
10083	1676	
10085	1676	
10086	1676	
10087	1676	
10089	1676	
10090	1676	
10100	1676	
10110	1676	
10111	1676	
10112	1676	
10113	1676	
10114	1676	
10115	1676	
10116	1676	
10117	1676	
10118	1676	
10119	1676	
10120	1676	
10122	1676	
10124	1676	
10126	1676	
